DATE,OPERATING_SYSTEM,DEVICE_TYPE,MARKETING_CHANNEL,PAYMENT_METHOD,PRODUCT_NAME,SOURCE_TABLE,SE%,ORDER_PER_CART,UPGRADES,CART_ABANDON,CHECKOUTS,USERS,TIME_SPENT_PER_VISIT,MV,ATC%,VISITS,UNITS,REVENUE,CVR%,CRASHES,LAUNCHES,QV%,ATC,MV%,SITE_SEARCH,INSTALLS,UNIQUE_VISITORS,ORDERS,QV,PRODUCT_VIEWS,AOV
2023-11-09 21:00:00.000,macOS,Television,Social Media Campaigns,Debit Card,S1,app_data_source_1,61,4.36,15.18,81.71,297.82,4828.56,15.69,585.38,45,4636.86,441.3,3280.97,58.58,16.55,799.32,26.02,256.05,6,341.61,295.29,870.27,97.96,768.03,3411.27,33.492956309
2023-07-14 21:00:00.000,iOS,Other,Push Notification,Debit Card,F2,app_data_source_1,65.65,4.92,30.25,135.46,43.85,4036.86,4.1,840.77,44.32,4393.24,114.64,3426.68,90.9,28.57,285.93,55.22,282.02,57.29,184.93,375.03,1636.83,146.86,810.46,9766.83,23.332970176
2025-04-27 11:00:00.000,macOS,Set-top Box,Video,GPay,F5,app_data_source_3,43.63,6.08,49.77,90.05,22.26,942.58,9.84,974.54,96.31,1775.97,310.99,791.4,30.52,8.06,7.62,26.57,109.21,31.44,321.97,440.05,1209.26,5.67,784.41,9049.08,139.576719577
2024-06-28 10:00:00.000,macOS,Other,Other Links,Credit Card,F3,app_data_source_2,25.05,3.17,36.86,30.72,194.79,2789.36,13.91,874.02,22.07,1264.61,224.28,498.71,67.92,15.56,692.05,59.51,73.28,64.31,492.87,0.79,1438.91,151.78,341.7,3865.95,3.285742522
2024-03-10 03:00:00.000,Android,Television,Other Links,Credit Card,S1,app_data_source_1,81.34,2.6,77.8,5.84,244.99,3192.17,7.05,127.8,84.76,183.16,484.23,4153.73,49.54,25.47,237.49,65.78,359.63,8.32,69.38,126.94,916.7,252.12,151.88,9230.2,16.475210217
2024-02-03 19:00:00.000,Android,Mobile Phone,Video,Rupay,F1,app_data_source_3,52.75,1.17,21.73,116.88,12.93,2070.68,6.7,322.74,32.32,4080.41,41.77,4967.87,6.1,23.16,163.52,88.46,447.17,15.54,318.9,112.6,1797.38,112.53,36.1,4822.92,44.147071892
2024-07-09 01:00:00.000,Linux,Mobile Phone,Push Notification,Bank Transfer,F1,app_data_source_1,69.41,0.05,28.68,66.75,127,142.59,18.2,655.75,99.89,4234.13,200.34,4045.81,62.37,21.03,377.29,88.11,162.73,61.81,474.35,299.43,1453.52,265.65,418.1,1085.66,15.229851308
2024-07-17 08:00:00.000,Linux,Other,Social Media Campaigns,Debit Card,S4,app_data_source_3,88.15,5.84,41.55,69.03,148.84,894.86,9.09,956.21,65.89,4713.63,164.71,803.71,65.79,7.7,862.08,42.56,23.81,27.86,358.04,229.61,1930.24,24.98,455.96,7246.2,32.174139311
2024-02-17 06:00:00.000,Linux,Other,Video,Rupay,S1,app_data_source_3,70.98,4.12,49.15,54.48,285.64,4047.86,8.37,603.59,85.26,4193.87,368.01,4115.96,35.51,2.47,570.32,30.96,141.43,39.8,135.09,99.57,2451.03,180.14,7.96,9586.23,22.848673254
2023-06-05 14:00:00.000,iOS,Television,Video,Rupay,S1,app_data_source_1,28.28,2.57,22.63,127.57,3.66,1708.01,19.02,82.86,14.58,788.96,187.61,2054.52,78.15,31.59,87.18,55.44,338.69,25.6,183.98,59.34,2854.88,171.24,234.57,3701.27,11.997897687
2025-03-05 09:00:00.000,macOS,Other,Display,Credit Card,S4,app_data_source_3,89.22,2.82,38.15,113.58,188.38,3036.18,2.25,989.11,85.62,2869.81,332,4552.75,99.55,0.54,466.1,68.21,178.78,75.19,70.79,282.2,228.51,62.58,695.86,6891.04,72.750878875
2024-11-15 12:00:00.000,Windows,Mobile Phone,Display,Credit Card,S3,app_data_source_2,27.37,0.52,4.44,43.45,260.97,2547.01,12.55,884.9,18.68,282.91,93.15,1304.3,33.15,19,404.65,70.12,474.41,18.9,322.54,357.56,170.19,177.7,772.57,4979.59,7.339898706
2025-08-25 10:00:00.000,macOS,Set-top Box,QR code,Bank Transfer,F1,app_data_source_3,61.67,9.87,13.49,60.98,272.96,4875.54,8.96,323.12,46.51,2618.67,436.77,321.17,23.21,43.6,571.6,85.09,255.13,71.14,245.96,32.8,57.6,145.15,454.65,8482.08,2.212676542
2024-07-29 02:00:00.000,macOS,Tablet,Social Network Referrals,Credit Card,S3,app_data_source_2,33.14,4.84,98.33,70.33,84.99,1730.09,6.8,308.96,60.14,4084.55,254.12,1238.94,9.12,26.06,458.09,97.88,281.47,40.29,462.25,74.68,353.93,136.69,816.26,137.73,9.063867145
2023-05-18 17:00:00.000,Android,Set-top Box,Video,Debit Card,F1,app_data_source_2,81.34,0.9,47.63,127.34,205.22,69.97,12.32,622.91,91.07,1575.38,292.62,4853.55,22.47,9.83,38.87,87.62,313.58,92.04,400.01,272.09,1727.74,104.49,431.43,3823.54,46.449899512
2024-09-04 14:00:00.000,iOS,Other,Push Notification,Debit Card,S2,app_data_source_1,21.03,8.35,27.15,32.84,270.76,1577.81,16.01,190.12,61.5,799.06,80.67,1916.84,90.61,49.68,712.37,25.4,492.7,7.97,70.11,150.53,1228.93,265.01,373.48,705.47,7.233085544
2023-07-09 00:00:00.000,macOS,Other,Other Links,Credit Card,S3,app_data_source_2,86.01,4.71,42.15,28.79,238.88,1670.53,6.53,285.07,96.21,4275.43,420.39,3342.36,33.64,48.7,219.36,5.47,336.37,49.42,293.59,238.47,287.21,103.39,659.63,8569.11,32.327691266
2023-10-17 13:00:00.000,Android,Television,QR code,Bank Transfer,S4,app_data_source_1,85.01,4.32,36.54,115.01,253.99,570.63,14.33,39.86,83.58,2296.94,100.52,3259.51,65.34,34.08,214.12,33.73,271.83,38.41,44.05,105.13,2650.98,140.68,297.01,5305.55,23.16967586
2025-02-24 08:00:00.000,Android,Mobile Phone,Push Notification,Bank Transfer,S3,app_data_source_2,70.51,0.23,74.6,22.11,18.25,2509.95,6.66,310.39,22.07,4457.67,422.86,1243.25,95.79,1.96,696.52,47.17,431.98,27.15,97.56,60.34,1309.86,274.26,343.7,5609.25,4.53310727
2023-11-01 08:00:00.000,Android,Set-top Box,QR code,Rupay,S2,app_data_source_3,77.69,7.17,71.18,131.62,272.11,1753.63,10.85,549.93,9.44,1159.86,455.34,4472.06,79.49,24.48,339.39,63.15,302.3,46.65,141.46,328.32,905.5,266.54,510.77,8549.36,16.778194642
2024-06-12 20:00:00.000,iOS,Other,Paid Search,Bank Transfer,S2,app_data_source_3,23.36,5.35,93.72,70.63,20.7,1832.69,13.86,427.65,24.3,4585.3,374.29,2350.92,95.3,22.69,733.08,17.88,34.75,57.93,241.65,172.73,1718.79,160.61,849.31,5739.51,14.637444742
2025-02-13 07:00:00.000,Android,Other,Push Notification,Bank Transfer,F2,app_data_source_2,34.23,0.32,74.38,38.34,105.21,3351.16,11.8,431.03,30.53,1836.04,467.38,4791.39,27.79,19.83,375.17,51.96,249,54.57,256.88,173.26,90.94,293.74,780.89,556.78,16.311670185
2023-03-06 00:00:00.000,Android,Television,Push Notification,Credit Card,F2,app_data_source_3,81.81,5.39,31.63,32.38,150.28,4091.12,18.62,816.51,97.51,954.39,401.14,4170.45,45.04,19.51,981.49,66.39,131.96,72.81,33.32,478.78,1154.5,282.46,223.5,1597.77,14.764745451
2025-05-08 16:00:00.000,macOS,Set-top Box,Other Links,Rupay,S1,app_data_source_3,20.52,8.71,47.73,22.94,164.68,943.98,8.79,821.04,67.67,2959.39,117.72,4036.94,79.48,42.67,110.51,68.9,121.27,73.82,22.99,46.97,2124.55,283,643.5,3265.53,14.264805654
2024-05-03 22:00:00.000,Android,Other,QR code,Debit Card,S1,app_data_source_2,65.7,8.73,70.39,41.87,42.74,3792.31,14.97,647.77,23.05,4901.87,411.18,1231.6,64.6,1.08,165.49,82.69,47.87,65.77,114.62,371.93,1614.26,116.16,217.13,9418.82,10.60261708
2023-08-14 09:00:00.000,Linux,Tablet,Social Media Campaigns,Rupay,S4,app_data_source_1,96.59,7.94,59.57,81.64,95.13,2284.5,3.62,292.99,9.47,530.8,183.78,2643.11,10.9,44.05,51.81,67.71,289.34,93.01,200.09,248.8,1790.6,225.28,916.57,9213.64,11.732555043
2023-04-14 17:00:00.000,Android,Mobile Phone,Display,GPay,S2,app_data_source_2,27.08,5.79,17.8,39.91,129.66,2146.79,14.15,747.21,28.41,4385.84,232.99,521.81,53.34,34.76,452.25,4.99,388.24,53.43,88.31,371.8,2553.61,190.05,916.28,8536.08,2.745645883
2024-05-18 04:00:00.000,Android,Television,Display,Rupay,F1,app_data_source_2,10.24,6.9,85.98,125.3,259.35,1028.04,10.55,838.96,61.13,558.5,168.41,4601.31,15.55,38.25,247.79,40.73,351.62,28.53,470.34,373.19,1065.63,259.87,559.92,8555.82,17.706199253
2023-03-04 01:00:00.000,Windows,Mobile Phone,Push Notification,Debit Card,S3,app_data_source_1,76.11,4.75,79.07,18.07,1.6,4849.48,2.71,995.95,77.35,2962.7,260.56,1569.46,24.61,14.28,652.5,66.88,308.94,40.49,78.17,46.84,2961.7,190.67,831.49,7160.17,8.231289663
2024-06-28 00:00:00.000,iOS,Set-top Box,Social Media Campaigns,Bank Transfer,F2,app_data_source_2,28.98,3.92,76.53,80.61,42.36,554.55,14.8,342.76,97.93,1678.08,115.19,2988.53,17.33,22.15,479.04,11.98,350.17,59.27,353.84,231.38,2956.87,202.91,588.92,7148.45,14.728352472
2024-01-26 09:00:00.000,Linux,Mobile Phone,Gen AI Search,Debit Card,S2,app_data_source_2,13.11,9.89,37.23,67.02,254.53,1145.55,10.47,719.58,61.37,674.56,49.38,4499.55,66.04,48.94,565.7,4.19,313.57,24.52,383.04,119.16,852.83,246.89,861.03,2369.59,18.22491798
2023-08-15 23:00:00.000,macOS,Mobile Phone,Display,Rupay,S2,app_data_source_2,55.5,4.56,94.11,41.97,148.49,561.16,12.66,345.41,1.52,4072.92,340.97,1770.51,71.43,26.05,616.75,95.09,303.92,22.59,22.71,461.13,37.98,132.43,999.44,8232.6,13.369402703
2023-10-12 07:00:00.000,Android,Set-top Box,Video,Debit Card,S2,app_data_source_3,37.67,7.04,11.71,28.27,150.1,1500.65,10.44,877.59,84.02,919.96,445.88,1570.16,79.8,39.15,337.14,73.52,274.63,0.76,429.99,179.17,1969.17,166.72,680.46,8667.69,9.417946257
2023-11-22 19:00:00.000,Linux,Television,Gen AI Search,Credit Card,S1,app_data_source_2,36.33,8.39,59.19,35.27,137.79,4808.88,4.98,171.09,60.07,428.91,240.34,1266.15,58.47,21.17,940.7,23.46,261.23,8.77,196.98,452.85,1173.61,21.23,883.01,4607.77,59.639660857
2024-01-25 18:00:00.000,Windows,Other,Push Notification,Rupay,F2,app_data_source_3,62.81,5.12,99.7,85.01,153.33,1829.13,13.71,422.51,22.14,2673.94,86.3,3271.53,24.03,18,81.54,15.79,313.66,44.91,375.18,347.79,2588.98,225.01,815.86,8092.65,14.539487134
2025-05-04 17:00:00.000,Windows,Set-top Box,Paid Search,Credit Card,F1,app_data_source_3,13.79,6.01,30.78,83.81,192.02,476.43,3.06,816.82,91.4,1784.67,192.92,2608.47,41.6,21.07,115.95,70.83,183.44,15.05,311.32,480.92,1073.5,251.62,173.35,4065.39,10.36670376
2025-01-26 21:00:00.000,macOS,Set-top Box,QR code,GPay,F1,app_data_source_3,1.22,4.85,82.36,65.98,62.1,1187.87,12.21,10.97,1.11,2399.27,427.67,1119.61,20.92,28.46,223.07,99.37,114.03,15.04,361.6,345.68,1760.53,40.25,301.17,4546.75,27.816397516
2023-06-15 08:00:00.000,Linux,Television,Social Network Referrals,Rupay,F3,app_data_source_2,86.09,3.75,95.6,144.27,295.05,3267.92,17.73,411.01,81.85,258.03,438.48,3249.64,34.6,43.71,574.5,1.18,474.35,49.16,351.06,183.67,2705.22,143.72,514.21,2394.26,22.610910103
2023-03-05 20:00:00.000,Linux,Television,Social Media Campaigns,Credit Card,S4,app_data_source_2,5.07,2.63,6.97,115.15,67.5,4974.72,8.62,216.32,81.99,3458.29,102.4,1278.9,68.72,17.17,116.57,43.58,428.61,13.79,243.08,42.96,2361.57,81.36,183.19,3870.64,15.719026549
2024-03-14 13:00:00.000,iOS,Tablet,Display,Credit Card,S3,app_data_source_3,4.38,7.73,23.53,114.02,264.34,1951.94,15.46,882.04,48.46,3038.73,101.81,441.36,11.16,19.06,498.59,9.3,496.17,53.84,185.78,441.19,2932.22,233.52,374.21,2060.9,1.890030832
2024-11-30 21:00:00.000,Android,Television,Social Media Campaigns,Bank Transfer,F3,app_data_source_3,5.92,0.78,50.74,135.53,44.83,3779.47,7.39,297.13,38.06,1900.47,91.44,1980.05,94.46,49.53,563.58,82.11,65.34,46.45,411.89,134.43,2777.84,65.12,521.82,7839.46,30.406173219
2023-01-11 21:00:00.000,Windows,Set-top Box,Display,GPay,F1,app_data_source_2,99.7,4.02,42.28,106.03,281.28,83.39,7.43,52.96,88.97,2859.12,50.16,614.22,72.76,35.21,714.63,2.61,63.92,74.58,30.78,164.33,1320.87,73.73,815.63,3388.01,8.330665943
2023-05-31 12:00:00.000,Android,Tablet,Gen AI Search,Bank Transfer,F5,app_data_source_3,64.36,3.05,5.16,58.14,126.59,3776.95,11.38,451.09,27.89,2871.35,74.23,2249.53,45.7,36.01,112.38,4.95,258.01,47.89,249.75,268.68,2667.79,259.34,33.81,9898.36,8.674057222
2025-05-11 08:00:00.000,Android,Set-top Box,QR code,Debit Card,S3,app_data_source_3,89.6,4.25,61.45,132.93,168.07,1230.33,14.83,875.32,1.68,2664.09,153.34,4076.95,43.4,9.02,911.98,94.94,178.24,68.94,170.59,298.13,1116.92,196.34,392.66,437.07,20.76474483
2023-04-25 20:00:00.000,iOS,Tablet,Push Notification,Debit Card,S4,app_data_source_3,54.11,4.02,75.98,26.85,222.45,3604.38,8.08,471.49,18.18,1910.08,126.32,3218.57,78.8,18.91,628.14,21.68,461.79,75.85,186.18,59.22,2338.21,84.24,913.09,8947.91,38.207146249
2023-09-11 08:00:00.000,macOS,Tablet,Social Media Campaigns,Credit Card,F5,app_data_source_2,68.54,7.13,39.53,125.32,87.6,2116.15,11.42,121.82,25.37,2729.01,324.72,3021.68,41.39,38.62,823.59,73.69,458.25,0.69,226.3,130.59,2766.88,42.36,106.37,4855.75,71.333333333
2025-03-04 10:00:00.000,macOS,Tablet,Push Notification,Credit Card,S1,app_data_source_1,79.74,0.29,97.95,145.33,115.68,1179.27,12.53,241.99,37.68,2637.92,198.49,1949.35,4.24,49.16,632.6,7.01,351.33,28.76,472.73,270.59,2172.25,201.02,388.61,7743.41,9.697293802
2025-01-15 08:00:00.000,Android,Other,Social Network Referrals,Rupay,F3,app_data_source_1,38.91,6.5,94.05,60.04,200.4,3152.77,1.75,374.59,96.27,4740.91,339.91,4598.82,11.56,24.68,37.71,52.01,361.26,86.79,363.6,26.15,2965.35,10.49,636.51,8196.72,438.400381316
2023-01-23 01:00:00.000,Linux,Set-top Box,Push Notification,Debit Card,S2,app_data_source_3,16.52,4.98,27.59,147.88,59.68,4972.76,1.46,715.33,5.28,2259.34,178.25,4048.3,14.21,19.45,486.5,20.99,274.81,58.82,116.72,383.44,1166.58,181.83,492.08,2214.29,22.264202827
2023-12-17 10:00:00.000,Windows,Mobile Phone,Other Links,Rupay,F1,app_data_source_1,46.95,7.87,96.61,117.78,271.52,1274.26,19.37,145.49,94.56,2324.45,212.62,1017.71,87.23,26.17,582.91,80.9,310.81,56.45,469.13,488.87,1057.05,115.7,278.68,8317.74,8.796110631
2024-11-28 23:00:00.000,macOS,Other,Other Links,GPay,F1,app_data_source_1,15.13,0.07,73.61,130.15,179.65,2155.58,19.74,685.48,46.45,4213.1,284.34,1986.27,85.88,8.42,969.92,44.76,55.21,16.47,473.69,406.07,100.66,147.01,801.25,4496.33,13.511121692
2024-03-14 14:00:00.000,iOS,Television,Push Notification,GPay,F5,app_data_source_1,43.91,4.62,97.45,47,223.48,1455.03,12.4,202.17,44.38,3913.78,212.07,2151.29,93.12,30.11,149.66,87.53,132.81,11.75,167.14,393.47,2264.51,163.1,439.23,7810.93,13.190006131
2025-01-30 11:00:00.000,Linux,Mobile Phone,QR code,Rupay,F3,app_data_source_3,32.29,8.95,26.39,67.75,64.65,3972.57,13.17,434.16,31.36,3942.27,448.83,2036.19,96.41,29.02,135.39,35.92,357.45,23.78,258.32,460.84,1941.12,12.65,559.36,3669.77,160.963636364
2025-01-22 18:00:00.000,macOS,Other,Push Notification,Credit Card,S3,app_data_source_2,95.88,4.14,79.55,95.23,122.14,2375.57,16.46,503.64,5.48,2008.42,417.92,779.65,96.56,3.06,427.99,21.63,356.16,43,26.82,189.46,482.85,282.96,393.65,2600.31,2.755336443
2024-12-16 04:00:00.000,Android,Television,Display,Bank Transfer,S1,app_data_source_2,69.46,8.03,37.41,134.54,105.42,1993.44,19.01,222.11,14.51,1183.04,275.9,1013.46,17.16,13.33,649.13,3.45,91.56,41.28,473.22,1.56,1231.84,236.06,830.97,9633.38,4.293230535
2025-02-04 05:00:00.000,macOS,Other,Gen AI Search,Bank Transfer,S4,app_data_source_1,44.11,3.09,19.63,131.42,214.39,1962.23,6.45,579.03,1.51,4497.48,329.39,1841.69,18.97,34.89,573.68,29.99,344.25,93.31,432.14,261.74,2648.42,109.32,359.74,5716.87,16.846780095
2023-11-16 23:00:00.000,Android,Other,Paid Search,Credit Card,S4,app_data_source_2,32.64,6.15,93.93,114.59,266.27,442.71,5.85,456.42,11.62,3222.23,99.03,2001.33,50.11,21.09,476.49,61.76,40.5,30.26,378.52,411.44,2917.37,55.44,436.39,5992.53,36.099025974
2023-02-25 17:00:00.000,iOS,Other,Social Network Referrals,Debit Card,F1,app_data_source_3,8.24,2.39,71.52,91.47,27.25,3188.99,16.1,218.69,7.03,1471.31,298.65,4524.79,7.83,29.9,662.28,16.26,298.53,66.3,241.61,172.18,605.74,271.76,456.05,6141.59,16.649948484
2023-08-03 08:00:00.000,iOS,Other,Social Media Campaigns,GPay,F2,app_data_source_2,53.78,4.49,29.21,71.99,106.82,575.99,8.52,756.4,44.24,1632.2,89.66,1919.64,44.84,45.91,696.72,8.75,165.74,5.58,267.92,115.31,918.16,93.46,270.68,26.01,20.539696127
2024-02-01 04:00:00.000,Android,Mobile Phone,Gen AI Search,GPay,F3,app_data_source_2,3.56,9.88,23.63,139.91,278.05,3674.98,8.47,868.72,53.71,501.25,418.56,746.33,75.74,13.74,136.46,85.17,16.66,21.49,117.24,132.98,1292.56,293.39,407.11,942.78,2.543815399
2024-06-27 20:00:00.000,macOS,Set-top Box,Social Network Referrals,Debit Card,S2,app_data_source_1,7.72,4.07,48.31,64.25,234.67,410.93,19.03,582.7,69.55,4000.43,29.88,2892.19,97.97,26.11,14.36,80.91,41.98,58.81,422.74,152.03,546.3,27.36,188.79,5726.47,105.70869883
2023-08-02 16:00:00.000,Linux,Tablet,Other Links,Rupay,S4,app_data_source_2,46.28,1.68,56.11,21.01,109.26,3448.63,13,916.04,42.5,2073.76,7.74,3343.03,27.69,29.77,61.95,10.25,160.96,17.5,270.84,280.36,1664.21,176.7,594.88,614.99,18.919241653
2023-11-18 00:00:00.000,iOS,Mobile Phone,Display,Debit Card,F1,app_data_source_1,30.97,3.33,83.54,47.92,21.36,2997.49,7.25,949.74,87.23,2301.43,387.03,151.6,88.23,40.86,675.39,62.34,286.03,3.47,225.87,371.35,113.59,238.92,440.19,3738.23,0.6345220157
2024-12-14 10:00:00.000,iOS,Other,Social Network Referrals,Debit Card,F1,app_data_source_1,75.24,6.18,34.56,89.79,112.15,3393.81,19.4,226.89,63.26,4760.39,234.25,4532.06,33.79,49.5,149.9,9.82,225.86,85.24,458.83,340.61,2301.17,58.82,25.83,4928.61,77.049642979
2024-07-01 17:00:00.000,macOS,Set-top Box,Display,Credit Card,F3,app_data_source_3,7.91,6.94,74.9,5.57,246.26,4435.75,17.78,768.29,35.21,3208.59,454.57,1145.83,96.23,6.52,545.83,3.81,474.08,36.44,111.44,38.43,391.61,280.87,795.67,1610.09,4.07957418
2023-08-18 05:00:00.000,Android,Set-top Box,Gen AI Search,Debit Card,S1,app_data_source_1,59.93,7.31,84.38,127.94,183.8,4323.91,9.76,148.86,58.81,2132.46,319.82,4099.63,78.35,44.05,916.06,98.52,416.88,8.15,28.34,339.1,2113.94,54.9,223.05,7417.91,74.674499089
2024-02-16 01:00:00.000,Linux,Mobile Phone,Paid Search,GPay,F1,app_data_source_3,11.99,6.85,87.98,129.86,162.06,3096.95,16.35,48.51,8.23,4384.85,445.6,2441.44,85.03,44.28,848.17,59.44,266.28,77.37,374.78,383.1,662.08,123.28,547.65,9193.65,19.804023361
2025-07-25 11:00:00.000,macOS,Tablet,Display,Rupay,F2,app_data_source_1,10.3,0.35,12.84,27.59,3.02,4468.5,13.42,16.02,2.94,3857.77,302.55,609.68,75.27,33.87,143.75,25.69,196.42,25.93,356.45,189.72,281.19,295.3,117.28,5589.68,2.064612259
2023-06-30 08:00:00.000,Windows,Mobile Phone,Video,GPay,S3,app_data_source_1,34.21,1.62,44.97,112,255.07,496.24,16.79,876.87,27.89,2493.71,467.49,402.89,26.1,10.65,519.35,60.43,476.63,44.71,419.74,99.89,195.71,291.66,925.45,7152.36,1.381368717
2023-08-01 09:00:00.000,Windows,Tablet,Paid Search,GPay,F2,app_data_source_3,37.97,2.37,36.52,77.12,77.03,553.17,15.61,365.6,61.74,4810.06,461.79,1641.22,7.81,35.27,472.69,60.22,415.65,68.82,358.49,278.05,1090.98,70.78,586.5,7828.37,23.187623622
2023-06-07 07:00:00.000,Windows,Television,Other Links,Bank Transfer,F1,app_data_source_1,90.4,1.5,19.52,52.54,205.66,2417.44,4.16,897.56,49.4,1985.47,343.09,4744.76,46.57,2.71,744.48,88.5,109.1,96.17,89.97,214.55,2251.01,151.88,753.26,7693.11,31.240189623
2023-07-18 22:00:00.000,iOS,Set-top Box,Social Network Referrals,Credit Card,F1,app_data_source_1,94.53,1.78,11.54,34.52,48.64,2459.12,10.08,620.13,33.19,581.45,462.65,4968.38,80.48,34.1,607.92,99.93,109.18,1.33,166.67,97.66,956.8,188.74,847.02,4601.8,26.323937692
2025-08-23 05:00:00.000,Linux,Mobile Phone,Video,Bank Transfer,S2,app_data_source_2,71.72,2.49,64.05,127.65,299.95,1576.57,15.41,826.94,36.69,4593.29,274.04,2138.4,71.53,16.83,315.51,76.26,84.52,20.06,97.57,297.24,1084.84,24,80.45,258.62,89.1
2023-11-24 13:00:00.000,Android,Tablet,Video,Rupay,S4,app_data_source_2,50.1,3.15,5.67,22.57,134.21,4061.74,7.12,68.65,37.82,497.46,260.5,2175.03,6.69,39.28,581.31,96.27,27.79,75.86,114.82,321.29,889.51,112.51,306.37,1171.3,19.331881611
2024-07-05 03:00:00.000,iOS,Mobile Phone,QR code,Credit Card,S4,app_data_source_2,97.42,1.06,26.97,25.77,145.07,4697.84,8.25,877.78,66.86,2481.27,160.56,3002.74,56.92,13.04,684.82,65.02,433.62,22.62,28.83,214.21,469.78,147.2,868.89,1188.76,20.399048913
2023-09-06 06:00:00.000,Android,Set-top Box,Gen AI Search,Rupay,F3,app_data_source_3,8.52,9.84,76.48,0.27,203.9,4121.27,11.53,577.46,5.52,871.07,371.25,1335.75,82.18,6.27,377.74,81.38,415.31,15.46,98.79,90.94,1216.13,211.28,993.68,5937.37,6.322179099
2024-02-20 14:00:00.000,Android,Tablet,Display,Credit Card,F3,app_data_source_1,7.64,7.57,23.92,90.86,177.92,4930.36,6.09,448.78,89.21,4903.02,496.92,737.52,24.46,8.1,524.92,10.51,459.52,32.19,439.05,145.45,2988.82,226.43,863.65,2179.12,3.25716557
2024-05-15 16:00:00.000,iOS,Tablet,Display,Debit Card,S4,app_data_source_1,39.8,4.56,10.66,121.02,49.47,4578.44,15.11,127.65,69,752.88,478.6,3059.61,72.92,28.15,99.5,88.72,403.05,70.59,480.57,44.78,2569.15,18.07,789.25,2879.58,169.319867183
2025-03-17 11:00:00.000,Linux,Set-top Box,Other Links,Bank Transfer,S1,app_data_source_1,48.03,5.77,78.4,43.55,153.82,2024.7,15.19,287.59,8.06,3512.3,482.67,1278.92,34.82,34.03,538.37,54.91,62.21,53.59,276.36,127.12,2798.23,219.11,683.8,7282.97,5.836885583
2024-10-02 21:00:00.000,Linux,Mobile Phone,Video,Rupay,F2,app_data_source_3,55.88,4.48,13.56,75.74,238.04,2313.25,14.97,403.17,58.47,2463.22,136.62,3100.75,33.77,48.81,338.62,27.07,351.23,89.51,428.71,146.42,2581.45,25.26,515.16,2735.68,122.753365004
2025-03-06 23:00:00.000,Android,Television,Social Network Referrals,Debit Card,S3,app_data_source_2,71.79,2.68,55.73,1.8,290.13,1335.93,14.07,589.48,22.94,2947.55,314.99,4872.5,38.64,42.56,358.75,11.36,363.53,8.93,343.92,253.87,2773.43,224.63,974.9,1021.93,21.691225571
2025-06-04 14:00:00.000,macOS,Mobile Phone,Paid Search,Credit Card,F3,app_data_source_2,41.11,2.21,62.95,51.67,253.89,4620.77,15.73,59.07,88.4,4322.39,496.99,2504.56,37.44,11.04,486.17,10.57,68.44,29.77,307.35,419.08,654.88,18.72,217.02,2312.41,133.790598291
2023-03-14 08:00:00.000,Android,Set-top Box,QR code,Rupay,F5,app_data_source_3,79.97,2.38,41.53,79.17,172.36,3838.71,4.42,431.03,31.36,4978.53,69.68,1123.3,63.72,16.26,830.96,18.23,74.05,9.04,422.25,438.13,1749.98,49.9,507.46,3503.64,22.511022044
2023-02-07 17:00:00.000,iOS,Television,Social Media Campaigns,GPay,S4,app_data_source_2,79.4,7.48,17.19,6.57,95.34,4199.19,9.09,262.3,64.98,3295.11,412.09,2038.18,25.13,10.75,110.07,90.81,288.81,22.12,143.03,492.75,1351.28,136.57,435.26,1453.34,14.924068243
2024-02-21 05:00:00.000,Linux,Tablet,Paid Search,Debit Card,S1,app_data_source_3,12.22,2.02,87.13,63.38,225.63,3813.34,15.55,998.88,93.5,2800.49,128.12,2343.22,7.19,46.22,990.78,84.48,6.08,80.48,451.15,227.84,2985.49,215.89,551.66,7965.01,10.853768123
2024-03-29 22:00:00.000,macOS,Other,QR code,Bank Transfer,S1,app_data_source_2,73.06,2.85,46.6,36.56,240.29,1613.02,11.28,163.86,41.31,3068.24,172.1,2192.03,73.53,31.7,331.17,54.9,413.1,30.58,102.83,439.86,2901.77,57.94,101.42,6333.82,37.832758026
2025-02-14 00:00:00.000,Android,Television,Video,Credit Card,S4,app_data_source_2,54.99,9.66,66.88,103.64,132.86,2972.12,14.55,672.5,57.93,607.27,333.49,1328.86,97.11,3.75,391.44,37.3,272.15,79.45,50.21,314.92,981.35,170.07,290.05,4897.58,7.813606162
2023-10-08 07:00:00.000,macOS,Set-top Box,Social Network Referrals,Credit Card,F5,app_data_source_3,71.73,7.65,39.11,9.23,238.93,753.59,2.83,970.21,41.27,2419.35,466.41,3378.56,53.8,44.06,612.75,84.28,117.28,78.35,408.26,238.4,752.76,204.61,89.21,7157.21,16.51219393
