DATE,DEVICE_TYPE,MARKETING_CHANNEL,PAYMENT_METHOD,PRODUCT_NAME,SE%,ORDER_LAST_TOUCH,CART_ADD_FIRST_TOUCH,CART_ADD_LAST_TOUCH,CART_ADD,TIME_SPENT_PER_VISIT,CHECKOUTS,SITE_SEARCH,MV,MV%,REVENUE,QV%,UNITS,PRODUCT_VIEWS,VISITS,UNIQUE_VISITORS,ATC%,ATC,ORDER_FIRST_TOUCH,ORDER,ORDER%,CART_ABANDON,AOV
2024-03-24 13:00:00.000,Television,Social Media Campaigns,GPay,F5,21.71,63.95,111.28,142.04,123.03,8.71,195.86,34.93,382.51,4.95,440.42,97.76,86.71,4558.84,1851.86,210.36,37.97,341.64,72.34,173.01,60.42,120.06,2.5456332
2025-04-19 16:00:00.000,Television,QR code,Rupay,F1,27.74,6.68,133.13,21.93,295.9,16.89,96.4,293.64,185.95,0.01,3100.19,93.6,447.1,6966.85,4422.84,1154.79,66.13,189.7,109.97,105.74,9.96,95.07,29.318989975
2023-12-16 11:00:00.000,Television,Paid Search,Rupay,S1,43.96,24.11,99.33,20.93,271.82,4.71,73.78,395.16,909.89,45.8,1400.28,28.33,98.91,5907.16,2197.25,1225.11,60.55,224.9,196.12,170.97,16.24,58.87,8.190208809
2023-08-12 07:00:00.000,Tablet,Other Links,Rupay,S4,7.52,116.23,28.94,119,37.79,18.05,1.42,380.23,622.32,69.99,902.21,75,295.05,2412.25,299.79,2915.79,85.51,388.94,154.67,95.27,68.96,70.88,9.470032539
2023-07-21 19:00:00.000,Set-top Box,Display,Debit Card,S4,82.05,147.08,104.05,139.25,28.38,11.33,132.38,33.98,744.34,28.25,3645.49,76.32,347.79,2800.58,332,1705.75,1.11,488.33,77.93,136.45,11.25,144.95,26.716672774
2023-01-05 06:00:00.000,Television,QR code,Bank Transfer,S2,55.87,40.22,68.99,89.46,121.07,16.44,173.25,227.13,497.05,46.4,1444.49,80.23,370.41,2041.45,4316.85,2161.88,42.09,363.1,160.19,105.03,30.5,37.38,13.753118157
2024-08-17 21:00:00.000,Other,Social Media Campaigns,Credit Card,F5,31.51,174,10.51,80.52,215.91,13.9,47.83,147.34,788.52,70.45,4488.97,84.74,465.45,4805.36,3320.47,1288.14,34.41,394.61,48.64,116.69,43.12,55.51,38.469191876
2025-01-25 00:00:00.000,Other,Display,Credit Card,F5,36.58,184.7,108.94,132.27,134.59,12.65,127.41,440.48,614.71,32.78,2776.35,6.07,128.1,7147.1,2252.72,454.09,68.38,311.58,140.46,73.81,84.52,42.88,37.61482184
2025-04-29 10:00:00.000,Television,Other Links,Rupay,S3,17.21,166.22,109.77,102.2,43.7,2.66,12,79.47,243.7,27.33,956.25,44.27,274.24,1827.65,4100.21,469.61,27.5,413.94,196.69,102.43,0.55,45.34,9.335643854
2024-03-15 09:00:00.000,Other,Video,Debit Card,S2,79.69,6.03,129.71,106.76,189.33,5.79,189.94,59.18,504.44,53.95,1236.6,43.77,81.92,915.21,1098.47,1584.18,28.19,43.7,184.79,84.49,99.11,132.12,14.636051604
2025-07-07 11:00:00.000,Other,Video,GPay,F5,43.84,96.25,141.43,123.8,164.72,10.11,58.38,414.74,134.38,50.48,3383.08,70.71,20.05,3197.37,3357.22,1231.98,42.61,57.73,149.35,130.96,14.2,53.38,25.832926084
2023-07-12 06:00:00.000,Other,Video,Rupay,F1,92.89,198.72,93.44,0.06,216.91,13,115.11,363.86,936.21,95.57,3800.51,1,281.73,6759.29,1064.55,1176.07,1.12,156.56,180.78,29.76,14.62,140.89,127.70530914
2023-09-16 19:00:00.000,Set-top Box,Paid Search,Debit Card,S4,9.78,130.59,12.64,144.19,27.84,7.19,170.36,136.51,692.89,96.88,4767.85,37.73,144.03,7699.1,123.33,2889.14,44.38,21.96,160.59,133.07,91.58,133.98,35.829638536
2024-05-08 20:00:00.000,Other,Gen AI Search,Rupay,F5,41.17,121.98,50.53,4.6,26.15,7,196.84,489.48,513.77,15.33,4695.57,85.09,382.38,1984.91,3601.55,903.51,7.51,40.85,72.88,116.33,53.46,66.84,40.364222471
2024-05-05 06:00:00.000,Set-top Box,Other Links,Rupay,F5,86.62,107.39,13.8,52.69,228.18,7.49,180.46,341.11,357.2,41.91,481.32,92.76,364.91,6250.69,2937.23,743.72,94.03,133.2,71.25,142.42,19.08,76.49,3.379581519
2025-08-23 15:00:00.000,Tablet,Gen AI Search,Debit Card,S3,22.89,92.92,51.45,142.01,361.7,16.42,49.17,272.3,879.53,12.08,1967.11,62.35,28.66,9235.31,112.1,2972.15,33.78,310.5,176.09,146.47,86.73,105.7,13.430122209
2023-11-10 10:00:00.000,Other,Other Links,Debit Card,F5,10.28,172.56,8.56,97.48,91.97,2.82,78.88,61.49,331.46,4.4,4588.07,80.68,303.39,9330.96,1517.62,1569.14,24.37,92.43,121.46,125.49,63.02,36.3,36.561239939
2024-12-02 18:00:00.000,Other,Other Links,Bank Transfer,S2,6.62,95.43,56.99,132.21,216.93,11.99,136.57,279.04,702.38,84.59,1230.54,65.15,398.83,3645.01,3598.11,1703,77.64,69.82,47.46,71.49,39.91,106.57,17.212757029
2023-09-19 11:00:00.000,Set-top Box,Paid Search,Rupay,F2,53.55,157.94,128.89,137.04,212.56,12.55,298.21,202.67,433.42,19.34,3819.05,92.53,92.82,8587.82,2117.89,1830.55,22.94,441.1,53.45,19.66,37.37,18.94,194.254832146
2025-06-07 22:00:00.000,Mobile Phone,Push Notification,Rupay,S1,71.44,43.9,14.76,46.41,330.49,19.01,25.1,47.34,29.67,3.1,4977.42,93.6,486.03,6695.66,2891.2,1640.72,29.31,297.28,133.9,63.96,55.54,91.69,77.820825516
2025-01-25 13:00:00.000,Tablet,Social Media Campaigns,GPay,F3,78.63,25.01,28.14,89.28,289.99,12.73,113.63,386.57,300.9,17.93,554.37,26.44,430.95,8902.76,4273.63,2764.6,75.11,434.4,80.24,127.31,2.61,21.57,4.354489042
2025-04-22 17:00:00.000,Other,Paid Search,Credit Card,F1,49.57,50.88,131.47,129.37,342.89,1.58,177.57,77.71,112.26,92.09,4931.24,7.11,99.99,3954.74,4583.05,2140.43,27.62,327.34,184.13,153.98,54.22,28.34,32.025198078
2025-07-31 22:00:00.000,Television,Push Notification,GPay,S3,48.63,55.34,116.22,142.54,337.28,16.77,258.36,246.07,122.83,2.52,4631.33,8.84,216.39,4705.4,1219.3,947.66,67.43,276.98,170.69,45.91,66.74,42.55,100.878457852
2023-07-11 10:00:00.000,Television,Social Media Campaigns,GPay,S4,74.99,16.24,66.58,89.17,139.19,6.46,84.82,346.9,743.84,81.86,4634.14,9.1,472.02,3377.63,905.05,1949.95,47.34,207.89,56.52,172.02,47.14,27.59,26.939541914
2023-04-16 10:00:00.000,Tablet,Other Links,Credit Card,S3,76.66,51.55,110.57,58.35,262.27,11.32,234.19,83.55,656.97,6.96,1143.38,28.75,43.41,6153.77,1352.05,1208.69,61.45,181.31,153.56,97.17,8.07,39.75,11.766800453
2024-08-20 10:00:00.000,Tablet,Gen AI Search,Credit Card,S2,77.68,74.3,40.52,125.96,49.88,7.71,112.41,22.39,311.93,92.01,1658.16,40.44,372.69,881.65,289.64,2026.42,77.51,77.29,72.81,186.25,66.67,70.74,8.902872483
2024-10-14 05:00:00.000,Set-top Box,Video,Rupay,S3,36.17,26.61,86.11,122.84,204.9,11.97,223.61,244.34,56.79,19.95,3714.73,29.61,4.97,5353.08,4900.83,827.66,48.89,427.69,142.13,3.22,61.38,19.74,1153.642857143
2024-03-13 18:00:00.000,Set-top Box,Social Network Referrals,GPay,S1,94.55,143.65,148.33,43.65,236.58,13.8,187.65,370.96,260.92,99.32,4051.14,2.01,299.4,5607.48,2561.08,179.04,34.71,23.57,79.86,178.68,73.06,124.73,22.67259906
2025-09-06 13:00:00.000,Tablet,Push Notification,Debit Card,F5,65.01,102.49,97.74,23.22,57.17,5.43,43.23,376.04,886.13,55,2312.32,19.34,302,1214.39,2071.94,2933.2,82.93,428.1,154.26,165.47,41.33,27.13,13.974255152
2024-12-11 10:00:00.000,Mobile Phone,Display,Debit Card,S3,79.28,107.02,132.56,7.95,239.29,10.15,58.74,153.43,303.52,6.43,4359.18,15.16,259.65,2005.13,4608.78,892.43,2.07,152.69,29.41,62.31,74.69,88.42,69.959557053
2024-09-21 13:00:00.000,Other,Other Links,Debit Card,F3,97.55,178.2,131.4,68.01,230.55,11.81,143.75,266.28,266.25,3.62,2984.18,81.66,90.14,174.31,737.84,2773.45,73.62,168.11,85.68,90.29,15.43,102.74,33.051057703
2023-10-26 04:00:00.000,Other,Social Media Campaigns,Bank Transfer,F3,70.98,13.61,39.76,14.78,303.13,18.57,38.18,458.82,831.18,98.62,2080.46,6.8,461.5,7333.35,4412.55,341.43,85.78,248.4,26.26,25.58,56.78,127.92,81.331508991
2023-07-18 22:00:00.000,Set-top Box,Social Network Referrals,Rupay,S3,83.03,184.24,74.13,46.99,36.7,15,109.78,481.7,329.42,54.83,384.91,0.22,439.86,4091.71,3337.9,1911.87,93.18,443.7,94.91,48.16,16.75,106.19,7.992317276
2023-03-02 18:00:00.000,Mobile Phone,Social Network Referrals,Bank Transfer,F2,17.11,163.9,113.18,104.43,105.08,8.71,181.89,148.97,229.7,11.95,3939.79,6.87,323.08,5480.26,841.36,641.94,32.2,158.45,19.05,18.67,22.88,60.91,211.022495983
2024-09-11 10:00:00.000,Set-top Box,Gen AI Search,Credit Card,F5,62.63,27.48,71.98,51.87,284.83,12.07,121.47,319.7,313.33,80.03,3121.07,61.06,478.69,6636.49,4459.57,973.84,12.15,393.98,115.44,183.3,39.43,30.99,17.027114021
2024-04-13 03:00:00.000,Set-top Box,Push Notification,Credit Card,F2,12.97,39.23,37.61,39.81,139.18,11.18,207.78,187.97,806,97.15,4431.21,64.86,465.75,5720.14,3155.14,90.72,54.78,422.71,10.1,149.4,25.31,104.02,29.660040161
2025-04-15 01:00:00.000,Set-top Box,Push Notification,Bank Transfer,S2,41.09,188.36,6.89,112.56,291.04,2.81,219.34,77.48,87.2,69.34,1746.76,25.29,132.84,3328.9,3468.04,55.29,44.26,128.1,118.53,136.67,72.63,107.18,12.780859003
2024-08-14 10:00:00.000,Tablet,Display,Bank Transfer,S2,33.44,149.36,54.54,7.79,312.37,7,17.99,377.5,700.21,53.58,974.59,62.96,157.15,178,165.44,1676.59,56.81,156.59,175.76,120.54,66.91,102.38,8.085199934
2023-05-20 12:00:00.000,Mobile Phone,Push Notification,Credit Card,F5,31.78,125.81,34.14,8.36,14.47,9.02,219.84,494.68,947.77,61.02,1440.48,60.97,249.04,5917.42,3019.16,785.13,80.69,247.49,193.94,121.71,54.71,76.89,11.835346315
2024-09-25 21:00:00.000,Mobile Phone,Display,GPay,S4,31.62,5.61,149.18,55.78,134.3,12.39,179.38,228.93,326.71,93.8,4570.32,90.18,197.17,2528.67,4793.68,1334.48,18.01,183.55,74.52,127.7,24.36,3.37,35.789506656
2024-08-25 04:00:00.000,Television,Social Media Campaigns,Credit Card,S2,65.49,56.62,15.67,74.21,235.5,12.14,296.64,37.88,757.75,57.23,2677.98,2.06,153.92,7947.82,2329.44,2195.02,48.79,264.06,121.9,158.51,10.3,40.56,16.894706959
2025-01-12 18:00:00.000,Television,Display,GPay,S1,14.24,6.88,120.38,32.52,17.6,14.19,129.07,83.52,638.2,36.68,591.99,47.83,305.27,8640.57,1339.35,804,17.07,365.96,103.74,74.17,24.81,23.04,7.98152892
2024-11-15 21:00:00.000,Television,QR code,GPay,F1,26.53,37.04,108.2,75.09,17.46,15.41,185.15,492.78,243.98,71.46,1742.3,0.78,395.79,2080.69,409.38,2496.89,11.63,49.24,77.26,17.11,91.79,51.37,101.829339568
2024-06-02 10:00:00.000,Mobile Phone,Other Links,Rupay,F2,74.62,54.62,4.26,27.19,199.96,19.8,193.26,195.41,261.39,25.44,4777.14,28.7,450.72,8117.23,587.27,1115.82,80.54,402.1,21.16,81.48,78.83,30.3,58.629602356
2024-04-05 23:00:00.000,Other,Display,Credit Card,F1,37.27,121.51,145.95,39.63,314.39,6.3,212.7,159.4,547.99,97.17,1480.93,88.01,253.45,4760.26,3820.78,1258.15,23.41,168.3,41.87,38.68,73.34,9.64,38.286711479
2023-12-15 08:00:00.000,Other,Video,Bank Transfer,F5,78.85,91.83,21.51,122.42,182.28,10.29,293.64,119.5,904.2,4.16,274.45,68.27,402.67,4655.94,2687.43,2119.82,70.09,469.81,90.31,101.8,19.68,75.51,2.695972495
2024-01-10 10:00:00.000,Television,Display,Debit Card,F5,73.96,52.09,146.22,50.23,221.8,15.42,4.17,133.25,180.63,29.68,2515.45,13.55,386.62,5984.8,821.05,2001.81,80.92,259.5,18.91,81.64,62.79,127.79,30.811489466
2025-01-27 14:00:00.000,Television,QR code,Rupay,S2,55.21,192.45,132.21,14.06,363.79,1.38,164.86,264.18,696.55,80.29,4919.48,70.25,211.17,9774.96,668.88,2275.4,33.81,279.86,18.66,173.85,30.14,121.67,28.29726776
2024-06-08 19:00:00.000,Television,Social Network Referrals,Debit Card,S3,0.72,92.78,72.58,30.88,159.59,19.98,223.92,355.01,275.26,82.22,4009.56,40.14,463.76,4110.62,4675.71,1554.15,17.95,259.93,40.87,183.62,85.76,33.37,21.836183422
2024-11-11 03:00:00.000,Set-top Box,Display,GPay,S2,4.19,73.11,7.72,93.34,323.39,3.36,151.29,305.57,429.61,88.05,3598.24,99.66,80.26,11.63,959.83,523.92,92.16,264.16,172.27,108.02,38.07,118.48,33.310868358
2023-07-24 14:00:00.000,Other,Other Links,Bank Transfer,S4,50.59,99.45,96.96,15.36,129.08,8.39,193.56,491.95,303.3,14.93,566.5,51.74,44.46,6851.66,1402.87,681.99,3.13,263.73,83.14,144.47,19.77,85.44,3.921229321
2023-03-13 08:00:00.000,Television,Social Network Referrals,GPay,F5,85.49,18.87,19.31,66.11,167.23,11.12,268.18,258.47,793.86,57.29,866.58,69.6,262.37,4673.56,585.57,2438.88,49.85,451.23,110.36,162.61,79.35,71.48,5.329192547
2023-09-22 20:00:00.000,Set-top Box,Other Links,Bank Transfer,S4,82.61,163.04,72.26,10.12,210.44,9.15,98.43,314.89,913.48,41.19,1131.95,51.07,309.56,3406.84,3521.21,1552.69,0.81,188.9,118.78,151.6,5.82,3.63,7.466688654
2025-08-29 01:00:00.000,Mobile Phone,QR code,Rupay,F1,46.4,129.68,14.17,87.26,213.15,18.55,91.43,353.71,172.89,83.99,4339.08,8.63,204.84,3833.44,427.03,2575.61,96.53,317.24,168.85,172.39,52.04,69.88,25.170137479
2023-04-11 13:00:00.000,Set-top Box,Paid Search,Credit Card,F3,8,152.7,127.8,47.38,103.02,5.1,179.53,484.13,570.09,58.23,3634.02,33.81,459.99,7337.66,2368.6,1420.02,76.13,312.83,94.38,79.23,34.83,64.08,45.866717153
2025-04-14 06:00:00.000,Set-top Box,QR code,Bank Transfer,S3,14.31,162.27,22.8,27.65,21,16.5,126.82,477.15,842.58,18.31,3584.07,41.6,134.01,2856.26,2644.87,2943.82,49.54,226.35,32.08,85.58,16.86,7.91,41.879761627
2024-04-11 15:00:00.000,Tablet,Social Media Campaigns,Rupay,F3,22.25,136.18,28.64,120.8,72.84,4.76,221.27,387.79,234.42,97,2641.47,9.13,235.78,7053.42,1963.87,1911.24,84.38,9.07,15.98,107.08,28.53,14.08,24.668192006
2024-09-07 23:00:00.000,Mobile Phone,Paid Search,Bank Transfer,S3,88.73,165.31,138.07,140.69,352.09,4.76,53.3,452.49,595.5,99.69,308.74,98.31,1.11,2525.13,258.92,2094.46,46.21,56.61,173.45,153.49,15.79,71.59,2.011466545
2024-01-13 12:00:00.000,Mobile Phone,Paid Search,Bank Transfer,S1,92.68,166.75,138.88,121.48,47.16,5.55,193.15,333.85,335.85,71.54,2068.37,70.82,268.92,6817.38,4448.92,1177.4,68.2,206.11,39.27,80.61,44.22,62.01,25.658975313
2025-07-17 10:00:00.000,Television,Push Notification,Credit Card,F2,77.49,132.8,141.32,142.17,120.21,4.95,151.92,278.76,271.35,75.12,2577.07,15.11,28.29,2458.2,1991.07,704.52,76.93,229.53,27.76,104.44,64.62,119.02,24.675124473
2023-08-31 01:00:00.000,Mobile Phone,Push Notification,Bank Transfer,F2,26.41,161.27,63.03,106.34,340.18,11.53,66.91,38.96,793.84,7.36,3939.49,34.05,29.78,2706.38,4218.97,1168.19,40.19,414.27,16.13,49.2,98.63,118.31,80.070934959
2024-01-16 15:00:00.000,Other,Video,Debit Card,F1,83.79,49.59,32.06,110.33,283.78,11.24,219.88,469.53,140.16,4.69,585.48,62.19,180.48,9134.14,2907.92,1152.05,62.83,298.14,181.42,98.15,3.44,86.89,5.965155374
2025-03-21 02:00:00.000,Tablet,QR code,Rupay,F5,34.5,112.07,89.26,15.3,118.99,12.57,289,119.04,28.33,15.02,3660.9,7.2,186.89,39.32,4151.85,707.02,13.38,240.18,43.34,136.65,71.04,43.93,26.790340285
2025-03-17 04:00:00.000,Television,Video,Debit Card,F1,48.57,130.04,42.69,38.82,273.15,16.59,205.92,89.77,734.94,20.58,3583.26,62.9,132.95,7037.5,1391.22,83.53,99.55,394.32,156.07,107.61,16.98,146.2,33.298578199
2025-06-07 13:00:00.000,Tablet,Push Notification,GPay,F1,24.52,78.25,7.44,111.97,301.32,7.58,54.74,171.11,489.02,32.94,388.77,95.95,257.43,7367.81,3739.14,1425.82,41.29,93.16,193.75,71.26,15.82,140.9,5.455655347
2025-08-18 05:00:00.000,Tablet,Push Notification,GPay,S2,17.16,172.19,73.32,138.65,103.22,15.91,125.68,388.97,918.53,2.03,1066.02,95.52,311.88,8251.28,1522.9,2247.92,16.57,264.52,37.46,31.25,10.81,48.03,34.11264
2024-10-04 04:00:00.000,Television,Social Media Campaigns,GPay,S4,38.56,2.18,115.86,98.16,353.9,6.9,172.46,52.24,55.8,60.56,2592.04,21.72,419.8,387.7,3636.03,1036.66,35.52,209.51,10.93,63.73,51.99,70.04,40.67221089
2023-06-24 09:00:00.000,Mobile Phone,Push Notification,Rupay,F3,75.67,42.86,81.39,5,312.96,2.41,242.33,117.23,52.62,73.98,3033.06,87.8,91.03,8551.11,1834.86,1790.44,45.49,294.93,63.5,51.95,66.97,137.99,58.384215592
2024-10-09 13:00:00.000,Television,Social Media Campaigns,Credit Card,F3,43.24,121.16,88.75,130.93,92.23,10.5,91.75,335.62,168.78,76.37,3902.03,29.93,360.44,9292.41,2053.14,1984.49,58.86,0.02,107.25,137.1,39.39,113.86,28.461196207
2023-12-30 23:00:00.000,Mobile Phone,QR code,GPay,S2,63.58,194.96,83.78,46.85,308.28,3.38,277.85,66.18,956.91,64.55,606.56,21.76,352.01,2076.99,1221.2,2784.73,73.01,405.66,30.99,14.02,17.62,48.13,43.263908702
2024-12-26 23:00:00.000,Mobile Phone,Display,Credit Card,F2,45.78,104.72,86.42,134.31,85.23,16.39,182.13,204.66,666.22,59,3684.76,87.8,44.38,8801.38,471.24,2077.64,60.38,307.79,84.16,95.52,9.68,141.12,38.575795645
2025-02-14 22:00:00.000,Tablet,Other Links,Rupay,F2,25.22,102.3,29.96,92.03,278.39,4.82,222.22,303.75,189.48,83.93,4620.31,24.41,5.85,8420.6,3490.74,2079.11,96.17,40.39,7.58,91.19,96.38,110.48,50.666849435
2024-01-01 16:00:00.000,Tablet,Social Network Referrals,Debit Card,F1,70.43,155.42,71.26,69.81,268.9,19.14,138,78.85,963.09,75.79,3542.22,10.59,477.01,4081.45,521.38,1868.25,12.95,361.52,7.72,77.48,14.15,24.81,45.717862674
2023-05-13 06:00:00.000,Mobile Phone,Social Network Referrals,Credit Card,S3,34.6,157.71,52.43,143.41,227.51,10.97,43.64,203.14,699.09,37.77,1514.65,53.83,113.25,4841.27,1044.78,1124.98,21.26,498.43,75.77,95.07,66.38,93.42,15.931944883
2025-06-28 08:00:00.000,Other,Display,GPay,F3,97.21,93.59,55,84.42,366.74,1.01,132.04,261.53,487.02,6.17,3758.09,92.12,341.21,2007.38,4681.82,2923.33,4.59,116.55,94.03,130.79,35.38,143.32,28.733771695
2025-04-12 06:00:00.000,Mobile Phone,Display,Credit Card,F5,88.07,5.35,44.22,95.64,209.18,11.9,88.97,466.32,306.04,52.34,2911.06,96.49,397.76,2785.21,402.82,2975.12,3.52,242.03,24.75,156.44,21.67,1.65,18.608156482
2024-03-17 07:00:00.000,Set-top Box,Push Notification,Debit Card,F1,25.98,74.44,148.05,10.7,162.29,8.23,26.36,153.77,609.93,18.98,1694.81,75.89,3.09,2442.7,4766.12,972.69,84.57,497.39,141.5,128.82,90.35,125.64,13.156419811
2025-06-30 07:00:00.000,Television,Push Notification,Credit Card,S1,69.1,163.91,119.03,63.7,240.25,12.3,155.5,292.52,490.25,61.5,402.41,49.56,188.69,2452.57,2974.71,1078.56,51.13,174.28,148.71,125.59,31.82,64.52,3.204156382
2023-01-25 04:00:00.000,Mobile Phone,Social Media Campaigns,Bank Transfer,F2,90.96,26.52,101.05,85.48,280.68,6.94,231.33,167.29,669.71,57.68,4454.48,16.61,376.26,8581.32,2919.04,1183.91,6.94,229.56,93.48,131.18,10.46,139.3,33.957005641
2023-11-27 21:00:00.000,Tablet,Other Links,Credit Card,S4,41.49,173.92,2.03,110.89,200.5,7.43,229.63,218.75,616.83,98.12,3749.63,28,375.85,9639.21,2503.39,99.99,25.29,472.68,22.3,197.21,72.76,101.78,19.013386745
2023-03-02 12:00:00.000,Other,Social Network Referrals,Bank Transfer,F1,98.87,153.35,26.04,89.88,317.77,7.31,170.24,496.83,373.7,63.02,4958.88,90.24,218.95,3485.49,3897.13,866.34,71.39,458.28,14.83,168.69,94.24,67.8,29.396407612
2025-06-03 03:00:00.000,Other,Paid Search,Credit Card,S2,90.2,72.44,15.26,19.89,183.72,6.7,120.68,198.98,153.74,67.92,2932.67,57.69,242.4,7569.48,226.36,234.22,35.26,142.46,199.33,178.56,11.41,29.53,16.424003136
2025-03-15 21:00:00.000,Other,Display,Bank Transfer,S3,42.71,186.07,126.36,142.37,91.27,12.37,78.04,302.65,567.57,47.14,2131,23.02,305.08,8669.03,2659.9,335.39,10.38,127.48,43.54,198.03,20.1,124.44,10.760995809
2025-04-02 15:00:00.000,Set-top Box,Video,Debit Card,S4,29.82,117.14,74.77,34.3,15.32,8.71,55.66,200.26,873.23,87.58,894.93,35.64,179.95,6850.67,957.71,1251.18,67.44,176.79,158.7,73.01,73.56,125.92,12.25763594
2023-03-07 01:00:00.000,Television,Video,GPay,S2,16.14,82.93,20.61,56.09,186.66,14.9,12.19,496.91,786.27,95.76,1087.34,90.75,360.25,1568.24,4603.52,1403.33,46.64,154.58,138.06,84.51,58.66,58.44,12.866406342
2025-01-25 02:00:00.000,Tablet,Display,Debit Card,S2,18.58,13.2,48.09,81.67,274.78,9.96,202.97,336.39,232.12,20.4,4814.46,69.89,100.92,2274.16,1324.64,158.18,39.4,239.81,111.68,12.43,4.21,130.19,387.325824618
2024-05-13 01:00:00.000,Other,Other Links,GPay,S2,69.94,78.16,125.72,0.76,244.45,13.21,73.54,63.6,586.05,12.74,2127.41,35.02,364.83,3249.05,2029.86,1688.89,93.93,194.87,190.14,130.08,53.04,41.33,16.354627921
2023-01-13 11:00:00.000,Mobile Phone,Push Notification,Debit Card,F5,87.68,137.74,5.09,105.41,189.24,10.06,31.89,44.78,757.77,96.02,3641.3,75.61,362.39,6439.4,4867.77,71.35,84.69,154.65,129.95,121.67,66.01,20.76,29.927673214
2025-06-18 14:00:00.000,Other,Social Network Referrals,Credit Card,S2,28.31,140.4,74.88,116.04,265.71,10.13,60.72,189.24,977.58,22.51,3171.41,16.37,54.03,2182.9,3665.49,338.59,87.52,139.11,48.19,135.35,19.07,57.46,23.431178426
2023-06-17 04:00:00.000,Set-top Box,Display,Rupay,S1,26.46,142.56,17.63,126.1,389.69,12.06,124.97,476.48,936.62,65.7,360.12,1.45,344.16,6456.98,4866.31,1733.3,87.83,347.97,183.17,26.74,9.89,12.41,13.467464473
2023-06-21 09:00:00.000,Tablet,Video,Rupay,S3,35.37,66.21,148.17,33.85,389.31,18.86,220.54,435.77,136.43,34.97,2969.47,11.33,411.09,5189.9,419.73,362.76,96.08,261.26,115.11,112.04,63.59,64.75,26.503659407
2024-10-15 02:00:00.000,Television,Video,Credit Card,F3,47.91,191.29,28.29,9.38,92.39,7.88,264.65,196.2,779.89,95.7,3436.14,10.04,299.5,4004.79,2262.98,2955.12,63.88,284.38,174.34,120.3,50.69,117.72,28.563092269
2025-03-02 05:00:00.000,Other,Display,Rupay,S3,27.49,60.63,34.68,22.24,288.6,16.09,259.82,114.15,806.2,80.27,3865.11,40.82,207.8,6532.8,4878.29,2103.37,58.15,238.31,172.15,78.34,93.16,123.4,49.33763084
2025-02-08 02:00:00.000,Mobile Phone,QR code,Bank Transfer,S1,48.58,142.83,140.22,68.97,144.49,16.4,104.22,54.72,729.36,22.67,4215.07,95.19,194.01,1967.35,4387.77,1755.77,36.1,343.66,197.06,83.06,33.5,62.13,50.747291115
2024-07-29 09:00:00.000,Mobile Phone,Push Notification,Credit Card,S4,97.85,66.08,148.66,21.48,62.23,1.65,226.79,308.72,334.53,26.66,4108.26,89.19,315.18,5540.52,1293.81,1826.61,34.85,347.67,113.82,26.04,7.49,9.94,157.767281106
2023-04-08 05:00:00.000,Tablet,Social Network Referrals,GPay,S3,46.45,128.42,81.42,110.75,145.14,1.68,170.09,496.09,483.58,29.4,2232.51,23.81,372.82,4814.66,2437.4,796.54,3.88,234.27,168.26,84.56,13.98,80.69,26.401490066
2024-08-10 13:00:00.000,Tablet,Social Media Campaigns,Debit Card,S2,9.72,83.44,27.51,123.55,216.66,1.6,79.72,411.02,63.73,76.2,1893.21,15.84,425.22,3957.81,754.35,1063.6,37.54,487.66,30.57,150.2,61.4,48.43,12.604593875
2024-08-23 23:00:00.000,Tablet,Social Media Campaigns,Bank Transfer,F1,47.61,61.8,90.59,60,317.6,12.92,84.52,178.19,574.25,22.3,1764.24,98.95,66.8,5749.14,2503.84,2480.24,54.18,149.32,159.8,179.32,53.46,42.09,9.838501004
2025-02-22 14:00:00.000,Tablet,Paid Search,Rupay,F2,66.83,55.7,82.44,119.08,34.09,9.94,213.66,170.37,654.18,94.91,639.12,19.04,24.06,4318.01,1824.93,413.45,60.88,171.86,107.06,119.23,74.91,143.7,5.360395874
2023-11-19 01:00:00.000,Mobile Phone,Social Network Referrals,Debit Card,F5,89.51,101.42,116.58,46.14,347.88,15.44,209.86,374.12,310.56,40.33,3663.83,51.4,414.7,4441.97,4264.06,1094.1,74.83,330.72,109.02,141.88,26.41,49.82,25.823442346
2024-12-10 15:00:00.000,Mobile Phone,Display,GPay,S4,27.46,58.39,9.18,57.9,269.59,14.86,88.74,232.6,390.97,28.66,858.82,95.69,77.68,4132.99,2102.97,118.22,1,304.37,154.07,139.8,37.99,54.24,6.143204578
2025-01-30 21:00:00.000,Other,Video,Bank Transfer,S1,74.61,116.29,85.52,96.01,254.07,7.79,195.65,371.16,391.88,91.46,3121.47,52.82,188.43,6366.4,1057.16,2982.63,4.01,70.05,61.76,191.3,90.83,31.13,16.317145844
2025-02-21 16:00:00.000,Other,Paid Search,Bank Transfer,S2,43.54,3.75,143.44,65.9,156.97,2.68,145.34,113.27,567.44,54.12,2165.85,1.2,192.22,5468.46,2796.56,2204.6,5.44,374.63,15.28,101.18,30.98,141.17,21.405910259
2023-08-04 05:00:00.000,Television,Social Network Referrals,Rupay,S3,98.64,56.92,56.31,135.26,264.16,17.88,141.26,82.15,922.89,60.78,4533.09,1.44,450.94,6275.99,489.42,1544.87,84.73,290.84,40.28,101.88,17.16,111.99,44.494405183
